"calendarYear","metric","med","min","max"
2016-01-01,"ROIC",0.131160022708881,-0.0193218399214715,0.366420245030997
2016-01-01,"CAPEX",0.0333032238368134,0.00708210601836523,0.0892579149857627
2016-01-01,"debt",0.590656257488624,0.297330289646913,0.917486542710947
2016-01-01,"netRepurchasesRevenue",0.00286744857263975,0,0.0781137265950568
2016-01-01,"netInterestExptoOpInc",-0.0543859671504361,-0.34491110195208,0.0184589103087629
2017-01-01,"RD",0,0,0.0164629781114241
2017-01-01,"SA",0.179407404207659,0.0653850411823062,0.476152965436227
2017-01-01,"operatingMargin",0.07362553193529,-0.0356132023468565,0.164905192949159
2017-01-01,"ROE",0.1596805622171,-0.560743077922031,0.723668303057672
2017-01-01,"ROIC",0.117011322245731,-0.0795967172077747,0.361382059578577
2017-01-01,"CAPEX",0.032388153189707,0.00653644051823209,0.0900251254061619
2017-01-01,"debt",0.597959792722145,0.304571430182536,0.93385525394477
2017-01-01,"netRepurchasesRevenue",0.000835587079655049,0,0.0622138646009184
2017-01-01,"netInterestExptoOpInc",-0.0571356359372981,-0.37346346731051,0.0170865973938196
2018-01-01,"RD",0,0,0.0262549443186514
2018-01-01,"SA",0.196670877008377,0.0637097116762065,0.497305462391828
2018-01-01,"operatingMargin",0.0716715045713175,-0.0494260191583454,0.165298352438365
2018-01-01,"ROE",0.15483180932838,-0.58741682325763,0.744123101679905
2018-01-01,"ROIC",0.120437262879186,-0.0799637066229181,0.381529335840008
2018-01-01,"CAPEX",0.0310562716179209,0.00732132847545864,0.0890022919255664
2018-01-01,"debt",0.625074239007368,0.322900213496013,1.0793331892055
2018-01-01,"netRepurchasesRevenue",0.00111220874842049,-0.000827050909761082,0.0674125886638366
2018-01-01,"netInterestExptoOpInc",-0.0615477747632468,-0.416702286285327,0.0305934859604536
2019-01-01,"RD",0,0,0.0301384721211308
2019-01-01,"SA",0.20958612427203,0.0638628552455164,0.556121831635781
2019-01-01,"operatingMargin",0.0501833774269349,-0.110359878097799,0.151436970052587
2019-01-01,"ROE",0.142839507311423,-0.755505175527418,0.736427382898413
2019-01-01,"ROIC",0.0928073736282082,-0.1717987420855,0.394850706083316
2019-01-01,"CAPEX",0.0290168329172073,0.00385073001740287,0.108579062899614
2019-01-01,"debt",0.686129022413684,0.344959212387961,1.18833792551156
2019-01-01,"netRepurchasesRevenue",0,-0.000146812892674891,0.0520187284944537
2019-01-01,"netInterestExptoOpInc",-0.045007030497659,-0.481924666246326,0.109811420661496
2020-01-01,"RD",0,0,0.0420609300375686
2020-01-01,"SA",0.233374616721032,0.0241438913745515,0.600498799469273
2020-01-01,"operatingMargin",0.0242719719183993,-0.495798603255202,0.120564443272113
2020-01-01,"ROE",0.0174332097634484,-0.806177988102299,0.560256381884443
2020-01-01,"ROIC",0.0489931277430355,-0.344101510067394,0.328307413868688
2020-01-01,"CAPEX",0.0268100967985119,0.00416202788056654,0.103972398358821
2020-01-01,"debt",0.707551525278055,0.30588281100667,1.12608945616956
2020-01-01,"netRepurchasesRevenue",0,-0.116285518584687,0.0353969346192412
2020-01-01,"netInterestExptoOpInc",-0.0019569470675542,-0.454970247307106,0.325827811390762
2021-01-01,"RD",0,0,0.0606826526843929
2021-01-01,"SA",0.241497375706715,0.0677172331095952,0.690487848791393
2021-01-01,"operatingMargin",0.0482587235053407,-0.394919140117703,0.163480643529574
2021-01-01,"ROE",0.0482524209078218,-1.09902750572295,0.666479844792973
2021-01-01,"ROIC",0.0842874279799161,-0.38456901642783,0.373754444986566
2021-01-01,"CAPEX",0.027742288738821,0.0044417902960416,0.123018389404382
2021-01-01,"debt",0.646653739511789,0.280516224468507,0.968505573019655
2021-01-01,"netRepurchasesRevenue",0,-0.298218862063556,0.0411793954789029
2021-01-01,"netInterestExptoOpInc",-0.0121481046210477,-0.347059012456974,0.186794260120992
2022-01-01,"RD",0,0,0.066363022560958
2022-01-01,"SA",0.239730398953414,0.0719256966276639,0.643094671734685
2022-01-01,"operatingMargin",0.0616194194534035,-0.373772468379651,0.171118105918243
2022-01-01,"ROE",0.128297357576553,-0.834468647502751,1.05167175631157
2022-01-01,"ROIC",0.0995073891625616,-0.426713805474388,0.365546751290096
2022-01-01,"CAPEX",0.029700716162911,0.00649549642172277,0.115934243663501
2022-01-01,"debt",0.660168365086398,0.329247470183383,0.996278852133155
2022-01-01,"netRepurchasesRevenue",0.00202517618141448,-0.0379308292735805,0.0813673095910356
2022-01-01,"netInterestExptoOpInc",-0.0363760737584849,-0.355408828886873,0.14979216051596
2023-01-01,"RD",0,0,0
2023-01-01,"SA",0.284613553876361,0.166321183249348,0.484444423934784
2023-01-01,"operatingMargin",0.05928144826688,-0.00504198669667587,0.155555812818919
2023-01-01,"ROE",0.231658692185008,-0.0530584941201134,0.929360014911405
2023-01-01,"ROIC",0.114889228639012,-0.0100459291854569,0.446128328726058
2023-01-01,"CAPEX",0.0266786851470313,0.011874929589333,0.0513405136806065
2023-01-01,"debt",0.642020767361367,0.465597843507917,0.915070502618429
2023-01-01,"netRepurchasesRevenue",0.023321852557526,0,0.0667959726242326
2023-01-01,"netInterestExptoOpInc",-0.0455290028646416,-0.330219178091545,0.0467735235038873
